"Country","Country Code","Destination Prefix","Voice in USD","Voice Unit in Seconds",
"Uruguay",598,5981,0.0727,60,
"Uruguay",598,598,0.071,60,
"Uruguay",598,59897,0.125,60,
"Uruguay",598,59896,0.125,60,
"Uruguay",598,5989,0.1971,60,
"Uruguay",598,59898,0.2142,60,
"Uruguay",598,59899,0.2142,60,
"Uruguay",598,59891,0.2142,60,
"Uruguay",598,59892,0.2142,60,
"Uruguay",598,59893,0.2678,60,
"Uruguay",598,59894,0.2678,60,
"Uruguay",598,59895,0.2678,60,
"United States",1,1,0.009,60,
"United States",1,1907,0.009,60,
"Uzbekistan",998,998,0.139,60,
"Uzbekistan",998,998611199,0.4329,60,
"Uzbekistan",998,998711132,0.4329,60,
"Saint Vincent and Grenadines",1784,1784,0.27,60,
"Saint Vincent and Grenadines",1784,178443,0.27,60,
"Saint Vincent and Grenadines",1784,178445,0.27,60,
"Saint Vincent and Grenadines",1784,178449,0.27,60,
"Saint Vincent and Grenadines",1784,178451,0.27,60,
"Saint Vincent and Grenadines",1784,178452,0.27,60,
"Saint Vincent and Grenadines",1784,178453,0.27,60,
"Saint Vincent and Grenadines",1784,1784593,0.27,60,
"Saint Vincent and Grenadines",1784,1784720,0.27,60,
"Venezuela",58,58,0.0396,60,
"Venezuela",58,5841,0.12,60,
"Venezuela",58,5842,0.12,60,
"Venezuela",58,58415217,0.9,60,
"Virgin Islands - British",1284,1284,0.29,60,
"Virgin Islands - British",1284,1284300,0.34,60,
"Virgin Islands - British",1284,128434,0.34,60,
"Virgin Islands - British",1284,1284368,0.34,60,
"Virgin Islands - British",1284,128439,0.34,60,
"Virgin Islands - British",1284,128444,0.34,60,
"Virgin Islands - British",1284,1284468,0.34,60,
"Virgin Islands - British",1284,1284496,0.34,60,
"Virgin Islands - British",1284,1284499,0.34,60,
"Virgin Islands - British",1284,128454,0.34,60,
"Virgin Islands - British",1284,128459,0.34,60,
"Virgin Islands - British",1284,1284689,0.34,60,
"Virgin Islands - British",1284,1284960,0.34,60,
"Virgin Islands - United States",1340,1340,0.039,60,
"Vietnam",84,84,0.998,60,
